0x2BC,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2BD,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2BE,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2BF,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C0,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C1,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C2,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C3,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C4,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C5,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C6,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C7,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C8,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2C9,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2CA,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2CB,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2CC,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2CD,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2CE,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2CF,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D0,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D1,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D2,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D3,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D4,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D5,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D6,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D7,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D8,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2D9,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2DA,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2DB,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2DC,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2DD,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2DE,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2DF,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E0,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E1,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E2,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E3,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E4,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E5,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E6,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E7,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E8,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2E9,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2EA,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2EB,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2EC,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2ED,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2EE,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2EF,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F0,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F1,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F2,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F3,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F4,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F5,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F6,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F7,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F8,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2F9,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2FA,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2FB,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2FC,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2FD,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2FE,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x2FF,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x300,R,H,H,H,H,H,0x000,CJP,PS,Load_Load_I_Z,L,H,0x0,CI1,H,H,IR,0x0,IR,0x0,NOP,SUBR,AB,0x0000,K,0x0,DIS
0x301,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x302,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x303,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x304,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x305,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x306,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x307,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x308,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x309,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x30A,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x30B,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x30C,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x30D,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x30E,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x30F,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x310,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x311,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x312,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x313,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x314,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x315,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x316,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x317,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x318,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x319,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x31A,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x31B,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x31C,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x31D,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x31E,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x31F,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x320,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x321,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x322,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x323,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x324,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x325,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x326,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x327,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x328,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x329,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x32A,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x32B,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x32C,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x32D,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x32E,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x32F,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x330,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x331,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x332,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x333,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x334,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x335,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x336,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x337,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x338,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x339,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x33A,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x33B,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x33C,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x33D,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x33E,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x33F,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x340,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x341,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x342,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x343,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x344,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x345,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x346,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x347,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x348,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x349,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x34A,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x34B,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x34C,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x34D,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
0x34E,R,H,H,H,H,H,0x000,CONT,PS,Load_Load_I_Z,H,H,0x0,CI0,H,H,IR,0x0,IR,0x0,NOP,ADD,AB,0x0000,K,0x0,DIS
